client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
walc-1_457	walc-1_mp3_0509-Chapter_5_5.5_5.5.22-000000000.mp3	Kano:ge̋:ni. Hino:ge̋:ni. Jino:ge̋:ni.	2	0				chr
cno_126	cno_cno_cwl_Fetch.mp3	à:yóhisdí	2	0				chr
michael-conrad_9	michael-conrad_mp3_0010-040-vsgigi-000000.mp3	v̀:sgigi?.	2	0				chr
walc-1_654	walc-1_mp3_0789-Chapter_7_7.1_7.1.4-000000000.mp3	Witě:dô:liju?	2	0				chr
see-say-write_345	see-say-write_mp3_0659-Lessons41_to_50-000135815.mp3	dv̀:ga:hnani ge:líɂa.	2	0				chr
see-say-write_5	see-say-write_mp3_0016-Lessons01_to_10-000042265.mp3	Sǔ:dáli.	2	0				chr
cno_355	cno_cno_cwl_Swan.mp3	sa:sa	2	0				chr
see-say-write_1	see-say-write_mp3_0008-Lessons01_to_10-000024295.mp3	Su:li.	2	0				chr
see-say-write_481	see-say-write_mp3_1027-Lessons71_to_84-000243085.mp3	Idalsdà:yv:hv̀:ga.	2	0				chr
cno_683	cno_cno_cwl_Streets.mp3	de:gálanv:dv̋	2	0				chr
durbin-feeling-tones_58	durbin-feeling-tones_mp3_0092-df-tones_enhanced-258745.mp3	Hlawò:tu	2	0				chr
walc-1_158	walc-1_mp3_0175-Chapter_3_3.3_3.3.2-000000000.mp3	A:se go:hű:sdi gv:yatv̌:tdi	2	0				chr
michael-conrad2_30	michael-conrad2_mp3_0031-02-ced-flat-short-105665.mp3	Hihlda. Sohi. Juska. Hakta. Asgahni.	2	0				chr
see-say-write_231	see-say-write_mp3_0412-Lessons21_to_30-000196295.mp3	Wī.	2	0				chr
walc-1_738	walc-1_mp3_0874-Chapter_7_7.5_7.5.1-000000145.mp3	Dà:gilv̌:hwísdà:ne:lv̌:ɂi. Dà:gilv̌:hwísdà:ne:lé:ga.	2	0				chr
cno_140	cno_cno_cwl_Burial.mp3	di:da:nǐ:sóhdi̋	2	0				chr
cno_217	cno_cno_cwl_December.mp3	V̌:sgíhyi	2	0				chr
walc-1_662	walc-1_mp3_0798-Chapter_7_7.1_7.1_Arrive_Present-000000495.mp3	Jíɂluhga	2	0				chr
walc-1_346	walc-1_mp3_0367-Chapter_4_4.7_4.7.2-000000000.mp3	Saná:le̋ iyv̋	2	0				chr
walc-1_838	walc-1_mp3_1012-Chapter_8_8.2_8.2.9-000000000.mp3	Jalagi ale Yó:ne:ga	2	0				chr
walc-1_395	walc-1_mp3_0421-Chapter_5_5.1_5.1.27-000000000.mp3	U:gv:wiyu:hi. À:gigv:wiyu:hi. Jagv:wiyu:hi. U:nigv:wiyu:hi.	2	0				chr
walc-1_116	walc-1_mp3_0129-Chapter_2_2.6_2.6.7-000002205.mp3	jatv:gâ:ně:ɂi?	2	0				chr
cno_22	cno_cno_cwl_Or.mp3	ale	2	0				chr
cno_712	cno_cno_cwl_Thug.mp3	di:dá:hihi	2	0				chr
see-say-write_155	see-say-write_mp3_0269-Lessons11_to_20-000248655.mp3	Sī.	2	0				chr
walc-1_696	walc-1_mp3_0832-Chapter_7_7.1_7.1_Go_Remote_Past-000002865.mp3	Je:nv́:sv̌:ɂi	2	0				chr
durbin-feeling-tones_102	durbin-feeling-tones_mp3_0148-df-tones_enhanced-461065.mp3	hinhjǒ:híha	2	0				chr
walc-1_125	walc-1_mp3_0140-Chapter_3_3.1_3.1.6-000000265.mp3	Gadò ù:yelv hiɂa?	2	0				chr
cno_10	cno_cno_cwl_Agreed.mp3	dù:dani:lv́:jv̌	2	0				chr
walc-1_923	walc-1_mp3_1117-Chapter_8_8.6_8.6.12-000000000.mp3	Kǎ:hwiɂju janehvsi?	2	0				chr
walc-1_984	walc-1_mp3_1197-Chapter_8_8.7_8.7.34-000000000.mp3	Gu:tǐ:sgv̌:ɂi	2	0				chr
walc-1_388	walc-1_mp3_0412-Chapter_5_5.1_5.1.22-000000135.mp3	Dikdladì:sgi	2	0				chr
see-say-write_313	see-say-write_mp3_0583-Lessons31_to_40-000328195.mp3	Hnā.	2	0				chr
cno_755	cno_cno_cwl_Willing.mp3	ù:dv:nv́:ɂi:sdi	2	0				chr
cno_627	cno_cno_cwl_Seventy.mp3	ga:hlkwa:sgo:hi	2	0				chr
walc-1_427	walc-1_mp3_0471-Chapter_5_5.4_5.4.7-000000595.mp3	Alsgwè:tuwo	2	0				chr
walc-1_128	walc-1_mp3_0143-Chapter_3_3.1_3.1.9-000000000.mp3	Dò:gi?	2	0				chr
cno_129	cno_cno_cwl_Broke.mp3	júlsgwalidv	2	0				chr
durbin-feeling-tones_74	durbin-feeling-tones_mp3_0115-df-tones_enhanced-319205.mp3	Nǔ:dále̋:ɂi	2	0				chr
cno_323	cno_cno_cwl_Forced.mp3	ù:wa:sadô:hyv̌	2	0				chr
walc-1_386	walc-1_mp3_0410-Chapter_5_5.1_5.1.20-000000000.mp3	Ju:lv̌:hwísdà:ne̋	2	0				chr
walc-1_111	walc-1_mp3_0124-Chapter_2_2.6_2.6.4-000000000.mp3	Go:lì:ga.	2	0				chr
see-say-write_282	see-say-write_mp3_0523-Lessons31_to_40-000160455.mp3	à:ganǎ:díɂa	2	0				chr
wwacc_59	wwacc_mp3_0069-WWConvoCherokee-05-000049655.mp3	junalasulo	2	0				chr
cno_14	cno_cno_cwl_Alive.mp3	gv:hnő:dv	2	0				chr
michael-conrad_69	michael-conrad_mp3_0122-070-higowhtiha-000000.mp3	higowhtíha.	2	0				chr
cno_215	cno_cno_cwl_Deaf.mp3	ju:liɂe̋:na	2	0				chr
walc-1_314	walc-1_mp3_0335-Chapter_4_4.4_4.4.7-000000000.mp3	aye̋:hli	2	0				chr
walc-1_598	walc-1_mp3_0720-Chapter_6_6.6_6.6.20-000000000.mp3	E:hlawe̋ Ù:wǒ:hla Agayv̌:líge̋ A:sé:hno Di:ni:yő:hli	2	0				chr
see-say-write_180	see-say-write_mp3_0313-Lessons11_to_20-000347985.mp3	Hadǐ:da!	2	0				chr
walc-1_341	walc-1_mp3_0362-Chapter_4_4.6_4.6.5-000000255.mp3	Junhgi:lő:sdi	2	0				chr
walc-1_495	walc-1_mp3_0568-Chapter_5_5.8_5.8.10-000000000.mp3	Ù:hi:sóhd à:gwadanhta	2	0				chr
durbin-feeling-tones_95	durbin-feeling-tones_mp3_0141-df-tones_enhanced-432145.mp3	dé:da:hltawó:ɂa	2	0				chr
cno_516	cno_cno_cwl_Noun.mp3	dù:dó:ɂv̌:ɂi	2	0				chr
walc-1_29	walc-1_mp3_0037-Chapter_1_1.2_Set_B_02_You_are_hungry-000000475.mp3	Jayó:siha	2	0				chr
cno_598	cno_cno_cwl_Rot.mp3	ù:go:sv̌	2	0				chr
cno_195	cno_cno_cwl_Comb.mp3	ahltawó:sdi	2	0				chr
see-say-write_275	see-say-write_mp3_0507-Lessons31_to_40-000112935.mp3	Dlo:ge̋:si winè:da	2	0				chr
cno_288	cno_cno_cwl_Fail.mp3	u:nú:lvɂhnv̌	2	0				chr
michael-conrad_72	michael-conrad_mp3_0125-070-jigowhtiha-000000.mp3	jigowhtíha.	2	0				chr
walc-1_978	walc-1_mp3_1185-Chapter_8_8.7_8.7.29-000000000.mp3	Ù:ga:hnani:de̋:nā.	2	0				chr
walc-1_744	walc-1_mp3_0881-Chapter_7_7.6_7.6.4-000000445.mp3	Ù:hna̋ɂi	2	0				chr
wwacc_18	wwacc_mp3_0023-WWConvoCherokee-03-000019645.mp3	dodidánaɂnv ale Ja:ni Táɂldí:hihi na:sgwu daye:si adláditlaɂíɂi.	2	0				chr
see-say-write_118	see-say-write_mp3_0212-Lessons11_to_20-000125545.mp3	Dū.	2	0				chr
walc-1_253	walc-1_mp3_0272-Chapter_4_4.1_4.1.7-000000000.mp3	gahlgwǒ:gi	2	0				chr
cno_550	cno_cno_cwl_Plow.mp3	ga:dalú:gò:di	2	0				chr
cno_156	cno_cno_cwl_Carpenter.mp3	di:hnè:sge̋:sgi	2	0				chr
cno_419	cno_cno_cwl_Jaw.mp3	ayuke:ni	2	0				chr
michael-conrad_44	michael-conrad_mp3_0047-060-anitali-wesa-000000.mp3	a:nitáɂli wě:sa.	2	0				chr
walc-1_331	walc-1_mp3_0352-Chapter_4_4.5_4.5.5-000000205.mp3	Ganv:hi̋:da	2	0				chr
cno_477	cno_cno_cwl_Medicine.mp3	nv:wô:ti	2	0				chr
walc-1_292	walc-1_mp3_0312-Chapter_4_4.3_4.3.6-000000175.mp3	chaně:la àhlíɂili.	2	0				chr
walc-1_349	walc-1_mp3_0370-Chapter_4_4.7_4.7.5-000000000.mp3	U:gitsde̋:yi	2	0				chr
walc-1_339	walc-1_mp3_0360-Chapter_4_4.6_4.6.3-000000000.mp3	Joɂi:ne̋ i:ga	2	0				chr
walc-1_7	walc-1_mp3_0011-Chapter_1_1.1_Set_A_04_They_are_reading-000000375.mp3	À:nigo:lǐ:yéɂa	2	0				chr
see-say-write_469	see-say-write_mp3_0996-Lessons71_to_84-000152805.mp3	Yī. Lv̄. Jv̄. Dlū. Gwū.	2	0				chr
cno_554	cno_cno_cwl_Point.mp3	gǒ:sdà:yi	2	0				chr
see-say-write_200	see-say-write_mp3_0348-Lessons21_to_30-000043965.mp3	U:ne̋:ga gi:hli.	2	0				chr
cno_390	cno_cno_cwl_Upland.mp3	gadű:si	2	0				chr
cno_579	cno_cno_cwl_Refused.mp3	ù:dahyilv̌	2	0				chr
walc-1_939	walc-1_mp3_1134-Chapter_8_8.6_8.6.24-000003145.mp3	dà:gidì:si.	2	0				chr
walc-1_333	walc-1_mp3_0354-Chapter_4_4.5_4.5.6-000000000.mp3	Gǒ:sdà:yi	2	0				chr
walc-1_889	walc-1_mp3_1074-Chapter_8_8.5_8.5.17-000000000.mp3	Ǐ:náge̋ e̋:hi Sv̀:gi	2	0				chr
walc-1_123	walc-1_mp3_0138-Chapter_3_3.1_3.1.4-000000000.mp3	Gadò hada?	2	0				chr
durbin-feeling-tones_51	durbin-feeling-tones_mp3_0082-df-tones_enhanced-231015.mp3	Kaně:sdâ:hlahv̋:ɂi	2	0				chr
wwacc_28	wwacc_mp3_0034-WWConvoCherokee-03-000107755.mp3	Ja:ni ju:do ge:líɂa dunadu:li di:je dihnuwo	2	0				chr
see-say-write_4	see-say-write_mp3_0014-Lessons01_to_10-000038405.mp3	dā	2	0				chr
see-say-write_246	see-say-write_mp3_0443-Lessons21_to_30-000275975.mp3	Wě:sa nigawe.	2	0				chr
walc-1_810	walc-1_mp3_0982-Chapter_8_8.1_8.1.15-000000000.mp3	Kò:hi̋ Saná:le̋, Sǔ:dáli àhlíɂilǐ:sv Jiyé:gī.	2	0				chr
cno_665	cno_cno_cwl_Spoke.mp3	ù:hné:jv̌	2	0				chr
walc-1_834	walc-1_mp3_1008-Chapter_8_8.2_8.2.6-000000000.mp3	Ő:sda ji:nahlíno:hv:lī.	2	0				chr
cno_142	cno_cno_cwl_Yard.mp3	su:hli:lő:dv	2	0				chr
walc-1_793	walc-1_mp3_0961-Chapter_7_7.9_7.9.15-000000000.mp3	Dà:da:náɂnv̋:i	2	0				chr
see-say-write_44	see-say-write_mp3_0085-Lessons01_to_10-000187885.mp3	Sali.	2	0				chr
cno_421	cno_cno_cwl_Job.mp3	ju:lv̌:hwísdà:nehdi	2	0				chr
walc-1_144	walc-1_mp3_0159-Chapter_3_3.2_3.2.21-000000185.mp3	Hawa	2	0				chr
durbin-feeling-tones_30	durbin-feeling-tones_mp3_0050-df-tones_enhanced-134425.mp3	Da:hnawa	2	0				chr
walc-1_587	walc-1_mp3_0708-Chapter_6_6.6_6.6.11-000000000.mp3	Gahlíha	2	0				chr
cno_616	cno_cno_cwl_Stool.mp3	gadí	2	0				chr
see-say-write_316	see-say-write_mp3_0593-Lessons31_to_40-000358425.mp3	Nv:wô:ti ù:du:lí na udanili.	2	0				chr
cno_295	cno_cno_cwl_Guilt.mp3	ù:sganv̂:jv̌	2	0				chr
cno_401	cno_cno_cwl_Round.mp3	gǎ:ságwalv̋	2	0				chr
cno_88	cno_cno_cwl_Mark.mp3	udo:we:lv	2	0				chr
walc-1_657	walc-1_mp3_0793-Chapter_7_7.1_7.1.8-000000000.mp3	Ha:dlv hwě:da?	2	0				chr
wwacc_99	wwacc_mp3_0142-WWConvoCherokee-09-000012375.mp3	lu:si:li witiɂv́si,	2	0				chr
cno_131	cno_cno_cwl_Stepbrother.mp3	di:nada:hnv̋:hli	2	0				chr
walc-1_436	walc-1_mp3_0485-Chapter_5_5.4_5.4_Put_on_Pants_Future-000002725.mp3	Tasu:lâ:ni	2	0				chr
walc-1_824	walc-1_mp3_0998-Chapter_8_8.2_8.2.11-000000000.mp3	À:de:hlohgwáɂa uwò:nǐ:hisdi̋:ɂi.	2	0				chr
walc-1_360	walc-1_mp3_0381-Chapter_4_4.8_4.8.2-000000000.mp3	Ka:gaɂli	2	0				chr
see-say-write_400	see-say-write_mp3_0826-Lessons51_to_60-000396085.mp3	Dū. Gā.	2	0				chr
wwacc_42	wwacc_mp3_0049-WWConvoCherokee-04-000043595.mp3	vtla. utlíɂigái yijiwóniha.	2	0				chr
walc-1_905	walc-1_mp3_1095-Chapter_8_8.5_8.5.36-000000405.mp3	Ganv̀:ji	2	0				chr
see-say-write_186	see-say-write_mp3_0321-Lessons11_to_20-000362955.mp3	Nv̄.	2	0				chr
cno_725	cno_cno_cwl_Tumult.mp3	ju:nadale:hnv̋:da	2	0				chr
see-say-write_312	see-say-write_mp3_0582-Lessons31_to_40-000327265.mp3	Jō.	2	0				chr
walc-1_471	walc-1_mp3_0525-Chapter_5_5.5_5.5.4-000000355.mp3	Gane:ji̋	2	0				chr
cno_269	cno_cno_cwl_Elbow.mp3	akiyu:sge̋:ni	2	0				chr
walc-1_486	walc-1_mp3_0551-Chapter_5_5.7_5.7.14-000000000.mp3	Agáɂnaktiju À:yáa?	2	0				chr
wwacc_124	wwacc_mp3_0173-WWConvoCherokee-10-000063885.mp3	usv:hiye̋:yi ji:gè:sé:sdi yido:sgína:ti:nò:ga	2	0				chr
see-say-write_370	see-say-write_mp3_0738-Lessons51_to_60-000052875.mp3	Digo:hwě:lò:di è:sgidisi.	2	0				chr
walc-1_786	walc-1_mp3_0951-Chapter_7_7.9_7.9.1-000034965.mp3	Jǐ:yu u:jò:di.	2	0				chr
michael-conrad_39	michael-conrad_mp3_0042-060-anitali-anigehya-ale-tali-nuna-000000.mp3	a:nitáɂli ani:gě:hya ale táɂli nǔ:na.	2	0				chr
walc-1_299	walc-1_mp3_0319-Chapter_4_4.4_4.4.12-000000000.mp3	Dajahwasis?	2	0				chr
see-say-write_317	see-say-write_mp3_0596-Lessons31_to_40-000366715.mp3	Gē. Tī. Yū. Dlō. Mā. Dō. Lā. Jō.	2	0				chr
walc-1_756	walc-1_mp3_0894-Chapter_7_7.8_7.8.11-000000000.mp3	Gadō u:sdi Dì:ktule̋:na jaha?	2	0				chr
wwacc_32	wwacc_mp3_0038-WWConvoCherokee-03-000129845.mp3	didánaɂnv́:ɂi.	2	0				chr
cno_588	cno_cno_cwl_Ribbon.mp3	agwe:hlu:sdi	2	0				chr
walc-1_276	walc-1_mp3_0296-Chapter_4_4.2_4.2.9-000000205.mp3	sóhně:line̋	2	0				chr
wwacc_131	wwacc_mp3_0180-WWConvoCherokee-10-000101635.mp3	usdǐ:kadv Ó:si Kò:hi̋ Suná:le̋ɂi.	2	0				chr
cno_375	cno_cno_cwl_Iron.mp3	talu:gì:sgi	2	0				chr
cno_333	cno_cno_cwl_Frequent.mp3	iyú:da̋:li	2	0				chr
walc-1_498	walc-1_mp3_0574-Chapter_5_5.8_5.8.16-000000000.mp3	Ujò:séhdi à:gwadanhta	2	0				chr
walc-1_976	walc-1_mp3_1182-Chapter_8_8.7_8.7.26-000000000.mp3	Ù:hyv:dlì:sdi ale Uwu:tohdi gè:sé:sdi Kò:hi̋ sv:hiye̋:ye, À:nadiha.	2	0				chr
walc-1_88	walc-1_mp3_0101-Chapter_2_2.5_2.5.1-000000000.mp3	Gawó:ni:sgó:ɂi	2	0				chr
see-say-write_116	see-say-write_mp3_0207-Lessons11_to_20-000110235.mp3	Sǔ:dáli diga:sgilo dù:nadu:lí.	2	0				chr
walc-1_900	walc-1_mp3_1088-Chapter_8_8.5_8.5.3-000000275.mp3	Ajaɂdi	2	0				chr
see-say-write_440	see-say-write_mp3_0930-Lessons61_to_70-000329165.mp3	Ha:dlv wijě:dô:lě sv:hi?	2	0				chr
walc-1_229	walc-1_mp3_0248-Chapter_4_4.1_4.1.19-000000000.mp3	sóhněla:du	2	0				chr
michael-conrad_32	michael-conrad_mp3_0035-050-talinei-000000.mp3	taɂli:ne̋:ɂi.	2	0				chr
durbin-feeling-tones_7	durbin-feeling-tones_mp3_0015-df-tones_enhanced-041605.mp3	U:hye̋:hi	2	0				chr
walc-1_447	walc-1_mp3_0498-Chapter_5_5.5_5.5.12-000000000.mp3	Askő:li	2	0				chr
cno_328	cno_cno_cwl_Four_in_hand.mp3	a:hyadlv̋:di	2	0				chr
walc-1_713	walc-1_mp3_0849-Chapter_7_7.2_7.2.8-000000000.mp3	V̀:hna̋ɂi	2	0				chr
see-say-write_340	see-say-write_mp3_0648-Lessons41_to_50-000106855.mp3	à:diha na asgaya.	2	0				chr
cno_320	cno_cno_cwl_Follows.mp3	à:sdâ:wadé:ga	2	0				chr
walc-1_103	walc-1_mp3_0116-Chapter_2_2.5_2.5.6-000000000.mp3	Kò:hi̋ sv:hiye̋:yi, ò:jada:sdâ:yv:hvsgesdi.	2	0				chr
walc-1_149	walc-1_mp3_0164-Chapter_3_3.2_3.2.7-000000000.mp3	Osíwu	2	0				chr
walc-1_645	walc-1_mp3_0771-Chapter_6_6.8_6.8.6-000000000.mp3	Nv̀:ya Ǔ:tana gè:sé:ɂi.	2	0				chr
cno_12	cno_cno_cwl_Tornado.mp3	u:no:le	2	0				chr
michael-conrad_19	michael-conrad_mp3_0022-050-hila-iga-000000.mp3	ila̋ ǐ:ga̋.	2	0				chr
cno_171	cno_cno_cwl_Chamber.mp3	u:níhyvsdi	2	0				chr
walc-1_157	walc-1_mp3_0174-Chapter_3_3.3_3.3.16-000000165.mp3	Gadō u:sdi ì:janhta?	2	0				chr
cno_260	cno_cno_cwl_Edge.mp3	asdv:ɂi	2	0				chr
walc-1_557	walc-1_mp3_0675-Chapter_6_6.4_6.4.11-000000000.mp3	Na Wě:sa Ga:sgilo Hawí:nidí:dla E:dó:ha.	2	0				chr
cno_690	cno_cno_cwl_Swim.mp3	adawò:sdi̋	2	0				chr
michael-conrad_23	michael-conrad_mp3_0026-050-igvyii-000000.mp3	igv:yi̋:ɂi.	2	0				chr
walc-1_895	walc-1_mp3_1080-Chapter_8_8.5_8.5.22-000000235.mp3	Asú:sdi	2	0				chr
cno_258	cno_cno_cwl_Watermelon.mp3	gv:gì:sdi	2	0				chr
durbin-feeling-tones_75	durbin-feeling-tones_mp3_0117-df-tones_enhanced-326705.mp3	Ù:wé:yv̋:ɂi	2	0				chr
walc-1_928	walc-1_mp3_1122-Chapter_8_8.6_8.6.16-000000000.mp3	Tǔ:ya witiɂvsi.	2	0				chr
cno_138	cno_cno_cwl_Dresser.mp3	dì:sě:hísdi̋	2	0				chr
walc-1_57	walc-1_mp3_0070-Chapter_2_2.2_2.2.4-000000995.mp3	À:gihyóha. Agiyhgā.	2	0				chr
cno_319	cno_cno_cwl_Straw.mp3	kanè:sga	2	0				chr
cno_654	cno_cno_cwl_Soap.mp3	o:hla	2	0				chr
walc-1_574	walc-1_mp3_0694-Chapter_6_6.5_6.5.10-000000000.mp3	Ju:hno:gì:sdi Ù:du:lǐ:sgv̌:ɂi, ǎ:sé:sgíni Ù:dlv́:gv̌:ɂi.	2	0				chr
walc-1_524	walc-1_mp3_0616-Chapter_6_6.1_6.1.19-000000000.mp3	Uwőhldi	2	0				chr
cno_559	cno_cno_cwl_Powder.mp3	di:di:dawě:lagì:sgi	2	0				chr
cno_139	cno_cno_cwl_Burglar.mp3	gano:sgi̋:sgi	2	0				chr
cno_112	cno_cno_cwl_Bow.mp3	gahljaɂdi	2	0				chr
cno_532	cno_cno_cwl_Overflow.mp3	ù:no:hǔ:gâ:nv̌	2	0				chr
cno_224	cno_cno_cwl_Gifts.mp3	di:dǎ:hnehdi	2	0				chr
cno_724	cno_cno_cwl_Trees.mp3	děhlgv̋	2	0				chr
walc-1_946	walc-1_mp3_1147-Chapter_8_8.6_8.6_Have_Flexible_Past-000002295.mp3	Janáv̌. ù:náv̌. ù:nináv̌.	2	0				chr
walc-1_754	walc-1_mp3_0891-Chapter_7_7.7_7.7.5-000000000.mp3	Ga:sgilo. Ga:sgilohi.	2	0				chr
see-say-write_431	see-say-write_mp3_0908-Lessons61_to_70-000258965.mp3	Dijalagi digwo:hwě:lô:di	2	0				chr
cno_325	cno_cno_cwl_Nail.mp3	yv:gi	2	0				chr
walc-1_535	walc-1_mp3_0630-Chapter_6_6.1_6.1.6-000000000.mp3	Ju:njő:sdi	2	0				chr
see-say-write_321	see-say-write_mp3_0602-Lessons31_to_40-000391325.mp3	Sī. Ō. Yō. Hā. Nī. Nē. Wā. Jā.	2	0				chr
walc-1_622	walc-1_mp3_0746-Chapter_6_6.7_6.7.14-000001445.mp3	higo:hwahtaju?	2	0				chr
see-say-write_456	see-say-write_mp3_0960-Lessons71_to_84-000044015.mp3	Ha:dlv dejalv̌:hwísdà:ne:hó?	2	0				chr
walc-1_375	walc-1_mp3_0398-Chapter_5_5.1_5.1.1-000000000.mp3	yv:wi	2	0				chr
walc-1_871	walc-1_mp3_1054-Chapter_8_8.4_8.4.23-000000165.mp3	Tǔ:ya Ga̋:du, Sě:lu Ga̋:du ale Nǔ:na	2	0				chr
cno_715	cno_cno_cwl_We.mp3	ǐ:jú:la	2	0				chr
durbin-feeling-tones_77	durbin-feeling-tones_mp3_0120-df-tones_enhanced-335265.mp3	Gǒ:tv̋:ɂi	2	0				chr
cno_193	cno_cno_cwl_Row.mp3	ù:danv:hnv̋	2	0				chr
see-say-write_462	see-say-write_mp3_0980-Lessons71_to_84-000104225.mp3	Ada ti:sdlû:hya.	2	0				chr
cno_574	cno_cno_cwl_Shower.mp3	a:gasgi	2	0				chr
michael-conrad_68	michael-conrad_mp3_0121-070-gajiigowhtiha-000000.mp3	ga:ji:gowhtíha.	2	0				chr
cno_503	cno_cno_cwl_Much.mp3	ǔ:jati	2	0				chr
walc-1_113	walc-1_mp3_0126-Chapter_2_2.6_2.6.5-000000175.mp3	Hihno:héha. Jahno:hě:hlv́:ɂi.	2	0				chr
walc-1_517	walc-1_mp3_0606-Chapter_6_6.1_6.1.1-000000000.mp3	Uwo:dű:hi	2	0				chr
walc-1_505	walc-1_mp3_0583-Chapter_5_5.8_5.8.7-000000000.mp3	Jì:sgâ:ha	2	0				chr
cno_646	cno_cno_cwl_Slack.mp3	wa:na	2	0				chr
cno_3	cno_cno_cwl_Wizard.mp3	adv̀:ně:li̋:sgi	2	0				chr
walc-1_972	walc-1_mp3_1177-Chapter_8_8.7_8.7.24-000000000.mp3	hyì:nawô:ga	2	0				chr
walc-1_239	walc-1_mp3_0258-Chapter_4_4.1_4.1.28-000000000.mp3	táɂlsgǒ:hi chaně:la	2	0				chr
cno_467	cno_cno_cwl_Lung.mp3	juwe:la	2	0				chr
see-say-write_343	see-say-write_mp3_0656-Lessons41_to_50-000128405.mp3	Gadò hà:dv́:ne?	2	0				chr
cno_5	cno_cno_cwl_Adam.mp3	Ǎ:dáwi	2	0				chr
see-say-write_244	see-say-write_mp3_0436-Lessons21_to_30-000254335.mp3	Nī. Nē. Wā. Jā. Yā. Jī. Wī. Gwā.	2	0				chr
michael-conrad_41	michael-conrad_mp3_0044-060-anitali-anigehya-000000.mp3	a:nitáɂli ani:gě:hya.	2	0				chr
cno_548	cno_cno_cwl_Pine.mp3	nohji	2	0				chr
cno_228	cno_cno_cwl_Desirous.mp3	ù:du:lǐ:sgó	2	0				chr
see-say-write_61	see-say-write_mp3_0110-Lessons01_to_10-000235665.mp3	Lō.	2	0				chr
cno_543	cno_cno_cwl_Penalty.mp3	u:da:sdv̌:dî:sdi	2	0				chr
cno_242	cno_cno_cwl_Way.mp3	galohisdi	2	0				chr
michael-conrad_20	michael-conrad_mp3_0023-050-hila-iyani-000000.mp3	hila̋ iyáni.	2	0				chr
walc-1_767	walc-1_mp3_0916-Chapter_7_7.8_7.8.5-000000605.mp3	Nv:nǒ:hi	2	0				chr
see-say-write_158	see-say-write_mp3_0277-Lessons11_to_20-000267125.mp3	O:gana anahli gi:hli.	2	0				chr
durbin-feeling-tones_53	durbin-feeling-tones_mp3_0085-df-tones_enhanced-241355.mp3	Ganè:ga	2	0				chr
walc-1_685	walc-1_mp3_0821-Chapter_7_7.1_7.1_Be_At_Remote_Past-000005325.mp3	Ù:wě:dô:lv̌:ɂi	2	0				chr
walc-1_706	walc-1_mp3_0842-Chapter_7_7.2_7.2.15-000000135.mp3	Geɂidí:dla	2	0				chr
walc-1_381	walc-1_mp3_0404-Chapter_5_5.1_5.1.15-000000000.mp3	Áyosgi	2	0				chr
walc-1_519	walc-1_mp3_0608-Chapter_6_6.1_6.1.11-000000000.mp3	Asama̋:di	2	0				chr
durbin-feeling-tones_73	durbin-feeling-tones_mp3_0114-df-tones_enhanced-316425.mp3	Nǔ:dále̋:ɂi	2	0				chr
see-say-write_371	see-say-write_mp3_0744-Lessons51_to_60-000075495.mp3	Ji:sdu ate:sda na gi:tli.	2	0				chr
walc-1_724	walc-1_mp3_0860-Chapter_7_7.4_7.4.1-000000000.mp3	Jǔ:hyv́:dlv̋:ɂi	2	0				chr
walc-1_491	walc-1_mp3_0562-Chapter_5_5.7_5.7.5-000000285.mp3	Gadō u:sd ada gáɂnakti?	2	0				chr
walc-1_10	walc-1_mp3_0015-Chapter_1_1.1_Set_A_08_All_of_us_are_reading-000000545.mp3	Ì:digo:lǐ:yéɂa	2	0				chr
walc-1_89	walc-1_mp3_0102-Chapter_2_2.5_2.5.1-000003445.mp3	Gawó:ni:sgesdi	2	0				chr
walc-1_949	walc-1_mp3_1150-Chapter_8_8.6_8.6_Have_Living_Past-000000000.mp3	à:gi:kahv̌. ja:kahv̌. ù:wa:kahv̌. ù:ni:kahv̌.	2	0				chr
cno_276	cno_cno_cwl_Entry.mp3	ayv:sdi	2	0				chr
cno_662	cno_cno_cwl_Spaniard.mp3	Asgwa̋:ni	2	0				chr
walc-1_907	walc-1_mp3_1097-Chapter_8_8.5_8.5.38-000000000.mp3	Ahawi Hawi:ya	2	0				chr
walc-1_733	walc-1_mp3_0869-Chapter_7_7.4_7.4.5-000000195.mp3	Dikalv̌:gv̋:ɂi	2	0				chr
walc-1_985	walc-1_mp3_1199-Chapter_8_8.7_8.7.36-000000000.mp3	gè:lî:sgó	2	0				chr
walc-1_248	walc-1_mp3_0267-Chapter_4_4.1_4.1.36-000000755.mp3	sóhnélsgǒ:hi	2	0				chr
walc-1_555	walc-1_mp3_0673-Chapter_6_6.4_6.4.1-000000000.mp3	Gv̋:hdi	2	0				chr
cno_314	cno_cno_cwl_Pitch.mp3	à:dǐ:nv̂:di	2	0				chr
see-say-write_464	see-say-write_mp3_0984-Lessons71_to_84-000117185.mp3	Yī.	2	0				chr
walc-1_245	walc-1_mp3_0264-Chapter_4_4.1_4.1.33-000000000.mp3	sǔ:dálsgǒ:hi	2	0				chr
see-say-write_341	see-say-write_mp3_0650-Lessons41_to_50-000112735.mp3	Nū. Kā. Sē. Lū.	2	0				chr
see-say-write_303	see-say-write_mp3_0566-Lessons31_to_40-000283715.mp3	Mā. Dō. Lā.	2	0				chr
cno_692	cno_cno_cwl_Talks.mp3	gawó:ni:sgó	2	0				chr
